,TIMESTAMP,DATE,TIME,QUERY,LOG
1156,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 11,2022-12-13T15:02:32.000444Z	  256 Query	select * from Track where AlbumId = 11
1157,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 19,2022-12-13T15:02:32.009243Z	  256 Query	select * from Track where AlbumId = 19
1158,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.018745Z	  256 Query	select * from Track where AlbumId = 5
1159,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 7,2022-12-13T15:02:32.210900Z	  256 Query	select * from Track where AlbumId = 7
1160,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 14,2022-12-13T15:02:32.211999Z	  256 Query	select * from Track where AlbumId = 14
1161,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 16,2022-12-13T15:02:32.212844Z	  256 Query	select * from Track where AlbumId = 16
1162,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 15,2022-12-13T15:02:32.213636Z	  256 Query	select * from Track where AlbumId = 15
1163,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.214423Z	  256 Query	select * from Track where AlbumId = 22
1164,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.215255Z	  256 Query	select * from Track where AlbumId = 22
1165,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.215972Z	  256 Query	select * from Track where AlbumId = 3
1166,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 20,2022-12-13T15:02:32.227966Z	  256 Query	select * from Track where AlbumId = 20
1167,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 4,2022-12-13T15:02:32.228896Z	  256 Query	select * from Track where AlbumId = 4
1168,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 11,2022-12-13T15:02:32.255465Z	  256 Query	select * from Track where AlbumId = 11
1169,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 21,2022-12-13T15:02:32.256478Z	  256 Query	select * from Track where AlbumId = 21
1170,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.257201Z	  256 Query	select * from Track where AlbumId = 5
1171,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 19,2022-12-13T15:02:32.301608Z	  256 Query	select * from Track where AlbumId = 19
1172,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 12,2022-12-13T15:02:32.302574Z	  256 Query	select * from Track where AlbumId = 12
1173,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 17,2022-12-13T15:02:32.303432Z	  256 Query	select * from Track where AlbumId = 17
1174,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.304226Z	  256 Query	select * from Track where AlbumId = 22
1175,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 6,2022-12-13T15:02:32.305069Z	  256 Query	select * from Track where AlbumId = 6
1176,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 16,2022-12-13T15:02:32.305813Z	  256 Query	select * from Track where AlbumId = 16
1177,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.306571Z	  256 Query	select * from Track where AlbumId = 3
1178,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.317700Z	  256 Query	select * from Track where AlbumId = 5
1179,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 24,2022-12-13T15:02:32.376105Z	  256 Query	select * from Track where AlbumId = 24
1180,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 2,2022-12-13T15:02:32.377319Z	  256 Query	select * from Track where AlbumId = 2
1181,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 10,2022-12-13T15:02:32.381509Z	  256 Query	select * from Track where AlbumId = 10
1182,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 20,2022-12-13T15:02:32.382295Z	  256 Query	select * from Track where AlbumId = 20
1183,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 1,2022-12-13T15:02:32.383083Z	  256 Query	select * from Track where AlbumId = 1
1184,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.417932Z	  256 Query	select * from Track where AlbumId = 22
1185,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 10,2022-12-13T15:02:32.418932Z	  256 Query	select * from Track where AlbumId = 10
1186,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 14,2022-12-13T15:02:32.419686Z	  256 Query	select * from Track where AlbumId = 14
1187,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.420387Z	  256 Query	select * from Track where AlbumId = 3
1188,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 2,2022-12-13T15:02:32.431763Z	  256 Query	select * from Track where AlbumId = 2
1189,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 17,2022-12-13T15:02:32.436439Z	  256 Query	select * from Track where AlbumId = 17
1190,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 1,2022-12-13T15:02:32.437286Z	  256 Query	select * from Track where AlbumId = 1
1191,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 12,2022-12-13T15:02:32.471192Z	  256 Query	select * from Track where AlbumId = 12
1192,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.472208Z	  256 Query	select * from Track where AlbumId = 23
1193,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.472961Z	  256 Query	select * from Track where AlbumId = 23
1194,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.473708Z	  256 Query	select * from Track where AlbumId = 3
1195,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 24,2022-12-13T15:02:32.485427Z	  256 Query	select * from Track where AlbumId = 24
1196,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 13,2022-12-13T15:02:32.486329Z	  256 Query	select * from Track where AlbumId = 13
1197,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 18,2022-12-13T15:02:32.487128Z	  256 Query	select * from Track where AlbumId = 18
1198,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.487890Z	  256 Query	select * from Track where AlbumId = 5
1199,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 9,2022-12-13T15:02:32.530955Z	  256 Query	select * from Track where AlbumId = 9
1200,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.532010Z	  256 Query	select * from Track where AlbumId = 23
1201,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 12,2022-12-13T15:02:32.532843Z	  256 Query	select * from Track where AlbumId = 12
1202,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.533647Z	  256 Query	select * from Track where AlbumId = 23
1203,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 18,2022-12-13T15:02:32.534435Z	  256 Query	select * from Track where AlbumId = 18
1204,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 4,2022-12-13T15:02:32.535236Z	  256 Query	select * from Track where AlbumId = 4
1205,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.561655Z	  256 Query	select * from Track where AlbumId = 5
1206,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 25,2022-12-13T15:02:32.601027Z	  256 Query	select * from Track where AlbumId = 25
1207,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 16,2022-12-13T15:02:32.602021Z	  256 Query	select * from Track where AlbumId = 16
1208,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 15,2022-12-13T15:02:32.602773Z	  256 Query	select * from Track where AlbumId = 15
1209,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 8,2022-12-13T15:02:32.603444Z	  256 Query	select * from Track where AlbumId = 8
1210,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 6,2022-12-13T15:02:32.604099Z	  256 Query	select * from Track where AlbumId = 6
1211,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 19,2022-12-13T15:02:32.604914Z	  256 Query	select * from Track where AlbumId = 19
1212,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 13,2022-12-13T15:02:32.605605Z	  256 Query	select * from Track where AlbumId = 13
1213,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 17,2022-12-13T15:02:32.606283Z	  256 Query	select * from Track where AlbumId = 17
1214,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.606942Z	  256 Query	select * from Track where AlbumId = 22
1215,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 13,2022-12-13T15:02:32.607506Z	  256 Query	select * from Track where AlbumId = 13
1216,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 9,2022-12-13T15:02:32.608113Z	  256 Query	select * from Track where AlbumId = 9
1217,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 16,2022-12-13T15:02:32.609042Z	  256 Query	select * from Track where AlbumId = 16
1218,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.609808Z	  256 Query	select * from Track where AlbumId = 5
1219,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 2,2022-12-13T15:02:32.653594Z	  256 Query	select * from Track where AlbumId = 2
1220,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 20,2022-12-13T15:02:32.657367Z	  256 Query	select * from Track where AlbumId = 20
1221,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.658163Z	  256 Query	select * from Track where AlbumId = 22
1222,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.658876Z	  256 Query	select * from Track where AlbumId = 22
1223,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 9,2022-12-13T15:02:32.659627Z	  256 Query	select * from Track where AlbumId = 9
1224,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.660559Z	  256 Query	select * from Track where AlbumId = 3
1225,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 1,2022-12-13T15:02:32.671027Z	  256 Query	select * from Track where AlbumId = 1
1226,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 10,2022-12-13T15:02:32.701805Z	  256 Query	select * from Track where AlbumId = 10
1227,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 11,2022-12-13T15:02:32.703418Z	  256 Query	select * from Track where AlbumId = 11
1228,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 10,2022-12-13T15:02:32.704317Z	  256 Query	select * from Track where AlbumId = 10
1229,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.705079Z	  256 Query	select * from Track where AlbumId = 23
1230,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 6,2022-12-13T15:02:32.705796Z	  256 Query	select * from Track where AlbumId = 6
1231,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.706467Z	  256 Query	select * from Track where AlbumId = 3
1232,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 1,2022-12-13T15:02:32.717003Z	  256 Query	select * from Track where AlbumId = 1
1233,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 25,2022-12-13T15:02:32.753176Z	  256 Query	select * from Track where AlbumId = 25
1234,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.754155Z	  256 Query	select * from Track where AlbumId = 3
1235,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.765669Z	  256 Query	select * from Track where AlbumId = 5
1236,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 20,2022-12-13T15:02:32.811709Z	  256 Query	select * from Track where AlbumId = 20
1237,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.812923Z	  256 Query	select * from Track where AlbumId = 3
1238,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 20,2022-12-13T15:02:32.824870Z	  256 Query	select * from Track where AlbumId = 20
1239,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.826125Z	  256 Query	select * from Track where AlbumId = 23
1240,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 10,2022-12-13T15:02:32.826927Z	  256 Query	select * from Track where AlbumId = 10
1241,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 7,2022-12-13T15:02:32.827751Z	  256 Query	select * from Track where AlbumId = 7
1242,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 6,2022-12-13T15:02:32.828350Z	  256 Query	select * from Track where AlbumId = 6
1243,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.829075Z	  256 Query	select * from Track where AlbumId = 22
1244,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 9,2022-12-13T15:02:32.829960Z	  256 Query	select * from Track where AlbumId = 9
1245,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 23,2022-12-13T15:02:32.830872Z	  256 Query	select * from Track where AlbumId = 23
1246,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 21,2022-12-13T15:02:32.831694Z	  256 Query	select * from Track where AlbumId = 21
1247,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 18,2022-12-13T15:02:32.832434Z	  256 Query	select * from Track where AlbumId = 18
1248,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 2,2022-12-13T15:02:32.833130Z	  256 Query	select * from Track where AlbumId = 2
1249,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 18,2022-12-13T15:02:32.836527Z	  256 Query	select * from Track where AlbumId = 18
1250,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 21,2022-12-13T15:02:32.837306Z	  256 Query	select * from Track where AlbumId = 21
1251,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 19,2022-12-13T15:02:32.838036Z	  256 Query	select * from Track where AlbumId = 19
1252,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 11,2022-12-13T15:02:32.838741Z	  256 Query	select * from Track where AlbumId = 11
1253,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 2,2022-12-13T15:02:32.839442Z	  256 Query	select * from Track where AlbumId = 2
1254,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 11,2022-12-13T15:02:32.842985Z	  256 Query	select * from Track where AlbumId = 11
1255,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 21,2022-12-13T15:02:32.843919Z	  256 Query	select * from Track where AlbumId = 21
1256,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 14,2022-12-13T15:02:32.844702Z	  256 Query	select * from Track where AlbumId = 14
1257,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 1,2022-12-13T15:02:32.845476Z	  256 Query	select * from Track where AlbumId = 1
1258,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 5,2022-12-13T15:02:32.882073Z	  256 Query	select * from Track where AlbumId = 5
1259,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 24,2022-12-13T15:02:32.925942Z	  256 Query	select * from Track where AlbumId = 24
1260,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 3,2022-12-13T15:02:32.927324Z	  256 Query	select * from Track where AlbumId = 3
1261,13/12/2022 15:02:32,13/12/2022,15:02:32,select * from Track where AlbumId = 22,2022-12-13T15:02:32.940021Z	  256 Query	select * from Track where AlbumId = 22
